x_m,y_m,w_tr_right_m,w_tr_left_m
7.562214817,2.112545260,0.457200000,0.457200000
7.539147348,2.122011402,0.457200000,0.457200000
7.516095396,2.131515273,0.457200000,0.457200000
7.493059025,2.141056846,0.457200000,0.457200000
7.470038296,2.150636096,0.457200000,0.457200000
7.447033271,2.160252998,0.457200000,0.457200000
7.424044010,2.169907525,0.457200000,0.457200000
7.401070576,2.179599653,0.457200000,0.457200000
7.378113030,2.189329354,0.457200000,0.457200000
7.355171433,2.199096604,0.457200000,0.457200000
7.332245848,2.208901375,0.457200000,0.457200000
7.309336335,2.218743641,0.457200000,0.457200000
7.286442955,2.228623377,0.457200000,0.457200000
7.263565770,2.238540555,0.457200000,0.457200000
7.240704842,2.248495150,0.457200000,0.457200000
7.217860231,2.258487134,0.457200000,0.457200000
7.195031998,2.268516481,0.457200000,0.457200000
7.172220205,2.278583164,0.457200000,0.457200000
7.149424912,2.288687156,0.457200000,0.457200000
7.126646182,2.298828430,0.457200000,0.457200000
7.103884074,2.309006959,0.457200000,0.457200000
7.081138649,2.319222715,0.457200000,0.457200000
7.058409969,2.329475671,0.457200000,0.457200000
7.035698095,2.339765800,0.457200000,0.457200000
7.013003086,2.350093075,0.457200000,0.457200000
6.990325005,2.360457467,0.457200000,0.457200000
6.967663910,2.370858949,0.457200000,0.457200000
6.945019865,2.381297492,0.457200000,0.457200000
6.922392928,2.391773070,0.457200000,0.457200000
6.899783160,2.402285654,0.457200000,0.457200000
6.877190623,2.412835216,0.457200000,0.457200000
6.854615375,2.423421727,0.457200000,0.457200000
6.832057479,2.434045160,0.457200000,0.457200000
6.809516994,2.444705485,0.457200000,0.457200000
6.786993980,2.455402675,0.457200000,0.457200000
6.764488499,2.466136700,0.457200000,0.457200000
6.742000609,2.476907533,0.457200000,0.457200000
6.719530372,2.487715143,0.457200000,0.457200000
6.697077847,2.498559503,0.457200000,0.457200000
6.674643095,2.509440583,0.457200000,0.457200000
6.652226175,2.520358353,0.457200000,0.457200000
6.629827148,2.531312786,0.457200000,0.457200000
6.607446073,2.542303851,0.457200000,0.457200000
6.585083011,2.553331519,0.457200000,0.457200000
6.562738022,2.564395761,0.457200000,0.457200000
6.540411164,2.575496547,0.457200000,0.457200000
6.518046801,2.586667441,0.457200000,0.457200000
6.495705391,2.597884169,0.457200000,0.457200000
6.473387027,2.609146684,0.457200000,0.457200000
6.451091803,2.620454937,0.457200000,0.457200000
6.428819813,2.631808882,0.457200000,0.457200000
6.406571150,2.643208470,0.457200000,0.457200000
6.384345908,2.654653654,0.457200000,0.457200000
6.362144181,2.666144386,0.457200000,0.457200000
6.339966062,2.677680617,0.457200000,0.457200000
6.317811643,2.689262299,0.457200000,0.457200000
6.295681019,2.700889383,0.457200000,0.457200000
6.273574282,2.712561821,0.457200000,0.457200000
6.251491526,2.724279562,0.457200000,0.457200000
6.229432842,2.736042559,0.457200000,0.457200000
6.207398324,2.747850761,0.457200000,0.457200000
6.185388065,2.759704118,0.457200000,0.457200000
6.163402156,2.771602582,0.457200000,0.457200000
6.141440691,2.783546102,0.457200000,0.457200000
6.119503762,2.795534627,0.457200000,0.457200000
6.097591460,2.807568107,0.457200000,0.457200000
6.075703879,2.819646493,0.457200000,0.457200000
6.053841110,2.831769732,0.457200000,0.457200000
6.032003245,2.843937775,0.457200000,0.457200000
6.010190375,2.856150569,0.457200000,0.457200000
5.988402594,2.868408063,0.457200000,0.457200000
5.966639991,2.880710207,0.457200000,0.457200000
5.944902659,2.893056948,0.457200000,0.457200000
5.923190689,2.905448234,0.457200000,0.457200000
5.901504172,2.917884013,0.457200000,0.457200000
5.879843200,2.930364233,0.457200000,0.457200000
5.858207864,2.942888842,0.457200000,0.457200000
5.836598254,2.955457786,0.457200000,0.457200000
5.815014461,2.968071014,0.457200000,0.457200000
5.793456577,2.980728471,0.457200000,0.457200000
5.771924691,2.993430105,0.457200000,0.457200000
5.750418895,3.006175863,0.457200000,0.457200000
5.728939278,3.018965690,0.457200000,0.457200000
5.707485931,3.031799533,0.457200000,0.457200000
5.686058945,3.044677338,0.457200000,0.457200000
5.664658409,3.057599050,0.457200000,0.457200000
5.643284413,3.070564617,0.457200000,0.457200000
5.621937047,3.083573982,0.457200000,0.457200000
5.600616402,3.096627092,0.457200000,0.457200000
5.579322565,3.109723891,0.457200000,0.457200000
5.558055628,3.122864325,0.457200000,0.457200000
5.536815680,3.136048337,0.457200000,0.457200000
5.515602809,3.149275873,0.457200000,0.457200000
5.494417105,3.162546878,0.457200000,0.457200000
5.473258657,3.175861294,0.457200000,0.457200000
5.452127554,3.189219067,0.457200000,0.457200000
5.431023885,3.202620141,0.457200000,0.457200000
5.409947738,3.216064457,0.457200000,0.457200000
5.388899203,3.229551962,0.457200000,0.457200000
5.367878367,3.243082596,0.457200000,0.457200000
5.346885320,3.256656305,0.457200000,0.457200000
5.325920148,3.270273030,0.457200000,0.457200000
5.304982942,3.283932714,0.457200000,0.457200000
5.284073787,3.297635301,0.457200000,0.457200000
5.263192773,3.311380731,0.457200000,0.457200000
5.242339987,3.325168948,0.457200000,0.457200000
5.221515517,3.338999894,0.457200000,0.457200000
5.200719451,3.352873510,0.457200000,0.457200000
5.179951875,3.366789739,0.457200000,0.457200000
5.159212878,3.380748520,0.457200000,0.457200000
5.138502546,3.394749797,0.457200000,0.457200000
5.117820966,3.408793510,0.457200000,0.457200000
5.097168225,3.422879600,0.457200000,0.457200000
5.076544411,3.437008007,0.457200000,0.457200000
5.055949610,3.451178673,0.457200000,0.457200000
5.035383908,3.465391538,0.457200000,0.457200000
5.014847392,3.479646541,0.457200000,0.457200000
4.994340149,3.493943624,0.457200000,0.457200000
4.973862264,3.508282726,0.457200000,0.457200000
4.953413824,3.522663786,0.457200000,0.457200000
4.932994914,3.537086744,0.457200000,0.457200000
4.912605621,3.551551541,0.457200000,0.457200000
4.892246030,3.566058114,0.457200000,0.457200000
4.871916226,3.580606402,0.457200000,0.457200000
4.851616296,3.595196346,0.457200000,0.457200000
4.831346325,3.609827882,0.457200000,0.457200000
4.811106397,3.624500951,0.457200000,0.457200000
4.790896598,3.639215489,0.457200000,0.457200000
4.770717013,3.653971436,0.457200000,0.457200000
4.750567727,3.668768729,0.457200000,0.457200000
4.730448824,3.683607305,0.457200000,0.457200000
4.710360390,3.698487104,0.457200000,0.457200000
4.690302507,3.713408061,0.457200000,0.457200000
4.670275262,3.728370115,0.457200000,0.457200000
4.650278738,3.743373202,0.457200000,0.457200000
4.630313018,3.758417259,0.457200000,0.457200000
4.610378188,3.773502223,0.457200000,0.457200000
4.590474330,3.788628031,0.457200000,0.457200000
4.570601529,3.803794619,0.457200000,0.457200000
4.550759868,3.819001923,0.457200000,0.457200000
4.530949431,3.834249880,0.457200000,0.457200000
4.511170300,3.849538425,0.457200000,0.457200000
4.491422560,3.864867493,0.457200000,0.457200000
4.471706292,3.880237022,0.457200000,0.457200000
4.452021580,3.895646945,0.457200000,0.457200000
4.432368507,3.911097198,0.457200000,0.457200000
4.412747155,3.926587716,0.457200000,0.457200000
4.393157607,3.942118434,0.457200000,0.457200000
4.373599945,3.957689287,0.457200000,0.457200000
4.354074251,3.973300209,0.457200000,0.457200000
4.334580608,3.988951135,0.457200000,0.457200000
4.315119097,4.004641999,0.457200000,0.457200000
4.295689800,4.020372734,0.457200000,0.457200000
4.276292799,4.036143275,0.457200000,0.457200000
4.256928175,4.051953556,0.457200000,0.457200000
4.237596011,4.067803509,0.457200000,0.457200000
4.218296386,4.083693069,0.457200000,0.457200000
4.199029383,4.099622168,0.457200000,0.457200000
4.179795082,4.115590739,0.457200000,0.457200000
4.160593565,4.131598716,0.457200000,0.457200000
4.141424911,4.147646031,0.457200000,0.457200000
4.122289202,4.163732617,0.457200000,0.457200000
4.103186517,4.179858406,0.457200000,0.457200000
4.084116938,4.196023329,0.457200000,0.457200000
4.065080544,4.212227320,0.457200000,0.457200000
4.046077416,4.228470310,0.457200000,0.457200000
4.027107633,4.244752231,0.457200000,0.457200000
4.008171275,4.261073014,0.457200000,0.457200000
3.989268422,4.277432591,0.457200000,0.457200000
3.970399153,4.293830893,0.457200000,0.457200000
3.951563548,4.310267850,0.457200000,0.457200000
3.932761685,4.326743395,0.457200000,0.457200000
3.913993644,4.343257457,0.457200000,0.457200000
3.895259504,4.359809967,0.457200000,0.457200000
3.876559343,4.376400856,0.457200000,0.457200000
3.857893240,4.393030054,0.457200000,0.457200000
3.839261274,4.409697491,0.457200000,0.457200000
3.820663523,4.426403096,0.457200000,0.457200000
3.802100065,4.443146800,0.457200000,0.457200000
3.783570978,4.459928532,0.457200000,0.457200000
3.765076339,4.476748222,0.457200000,0.457200000
3.746616228,4.493605799,0.457200000,0.457200000
3.728190721,4.510501192,0.457200000,0.457200000
3.709799896,4.527434330,0.457200000,0.457200000
3.691443830,4.544405142,0.457200000,0.457200000
3.673122601,4.561413556,0.457200000,0.457200000
3.654836284,4.578459501,0.457200000,0.457200000
3.636584958,4.595542906,0.457200000,0.457200000
3.618368699,4.612663698,0.457200000,0.457200000
3.600187584,4.629821805,0.457200000,0.457200000
3.582041689,4.647017156,0.457200000,0.457200000
3.563931090,4.664249678,0.457200000,0.457200000
3.545855863,4.681519299,0.457200000,0.457200000
3.527816085,4.698825945,0.457200000,0.457200000
3.509811831,4.716169545,0.457200000,0.457200000
3.491843177,4.733550025,0.457200000,0.457200000
3.473930616,4.750959344,0.457200000,0.457200000
3.456065679,4.768417531,0.457200000,0.457200000
3.438248499,4.785924454,0.457200000,0.457200000
3.420479210,4.803479983,0.457200000,0.457200000
3.402757944,4.821083988,0.457200000,0.457200000
3.385084833,4.838736336,0.457200000,0.457200000
3.367460009,4.856436897,0.457200000,0.457200000
3.349883604,4.874185538,0.457200000,0.457200000
3.332355749,4.891982126,0.457200000,0.457200000
3.314876575,4.909826529,0.457200000,0.457200000
3.297446212,4.927718614,0.457200000,0.457200000
3.280064790,4.945658247,0.457200000,0.457200000
3.262732439,4.963645294,0.457200000,0.457200000
3.245449288,4.981679621,0.457200000,0.457200000
3.228215467,4.999761093,0.457200000,0.457200000
3.211031103,5.017889577,0.457200000,0.457200000
3.193896326,5.036064935,0.457200000,0.457200000
3.176811262,5.054287033,0.457200000,0.457200000
3.159776040,5.072555734,0.457200000,0.457200000
3.142790786,5.090870903,0.457200000,0.457200000
3.125855628,5.109232403,0.457200000,0.457200000
3.108970691,5.127640096,0.457200000,0.457200000
3.092136102,5.146093845,0.457200000,0.457200000
3.075351986,5.164593513,0.457200000,0.457200000
3.058618469,5.183138962,0.457200000,0.457200000
3.041935676,5.201730052,0.457200000,0.457200000
3.025303730,5.220366646,0.457200000,0.457200000
3.008722756,5.239048604,0.457200000,0.457200000
2.992192878,5.257775787,0.457200000,0.457200000
2.975714219,5.276548055,0.457200000,0.457200000
2.959286902,5.295365269,0.457200000,0.457200000
2.942911050,5.314227286,0.457200000,0.457200000
2.926586784,5.333133968,0.457200000,0.457200000
2.910314228,5.352085173,0.457200000,0.457200000
2.894093501,5.371080758,0.457200000,0.457200000
2.877924726,5.390120584,0.457200000,0.457200000
2.861808022,5.409204507,0.457200000,0.457200000
2.845743511,5.428332385,0.457200000,0.457200000
2.829731311,5.447504076,0.457200000,0.457200000
2.813771543,5.466719436,0.457200000,0.457200000
2.797864325,5.485978321,0.457200000,0.457200000
2.782009777,5.505280589,0.457200000,0.457200000
2.766208016,5.524626096,0.457200000,0.457200000
2.750459161,5.544014696,0.457200000,0.457200000
2.734763329,5.563446245,0.457200000,0.457200000
2.719120636,5.582920598,0.457200000,0.457200000
2.703531201,5.602437610,0.457200000,0.457200000
2.687995139,5.621997135,0.457200000,0.457200000
2.672512566,5.641599028,0.457200000,0.457200000
2.657083598,5.661243141,0.457200000,0.457200000
2.641708349,5.680929329,0.457200000,0.457200000
2.626386935,5.700657444,0.457200000,0.457200000
2.611119470,5.720427339,0.457200000,0.457200000
2.595906068,5.740238867,0.457200000,0.457200000
2.580746842,5.760091880,0.457200000,0.457200000
2.565641905,5.779986229,0.457200000,0.457200000
2.550591371,5.799921767,0.457200000,0.457200000
2.535595351,5.819898344,0.457200000,0.457200000
2.520653957,5.839915812,0.457200000,0.457200000
2.505767301,5.859974021,0.457200000,0.457200000
2.490935495,5.880072821,0.457200000,0.457200000
2.476158648,5.900212062,0.457200000,0.457200000
2.461436870,5.920391595,0.457200000,0.457200000
2.446770273,5.940611268,0.457200000,0.457200000
2.432158965,5.960870930,0.457200000,0.457200000
2.417603055,5.981170431,0.457200000,0.457200000
2.403102652,6.001509619,0.457200000,0.457200000
2.388657864,6.021888342,0.457200000,0.457200000
2.374268799,6.042306448,0.457200000,0.457200000
2.359935564,6.062763785,0.457200000,0.457200000
2.345658266,6.083260200,0.457200000,0.457200000
2.331437012,6.103795540,0.457200000,0.457200000
2.317271908,6.124369652,0.457200000,0.457200000
2.303163060,6.144982382,0.457200000,0.457200000
2.289110572,6.165633577,0.457200000,0.457200000
2.275114550,6.186323082,0.457200000,0.457200000
2.261175099,6.207050744,0.457200000,0.457200000
2.247292321,6.227816406,0.457200000,0.457200000
2.233466322,6.248619915,0.457200000,0.457200000
2.219697203,6.269461115,0.457200000,0.457200000
2.205985068,6.290339851,0.457200000,0.457200000
2.192330019,6.311255966,0.457200000,0.457200000
2.178732158,6.332209306,0.457200000,0.457200000
2.165191586,6.353199712,0.457200000,0.457200000
2.151708405,6.374227030,0.457200000,0.457200000
2.138282715,6.395291101,0.457200000,0.457200000
2.124914616,6.416391769,0.457200000,0.457200000
2.111604208,6.437528876,0.457200000,0.457200000
2.098351590,6.458702264,0.457200000,0.457200000
2.085156862,6.479911776,0.457200000,0.457200000
2.072020121,6.501157254,0.457200000,0.457200000
2.058941466,6.522438537,0.457200000,0.457200000
2.045920995,6.543755469,0.457200000,0.457200000
2.032958804,6.565107889,0.457200000,0.457200000
2.020054990,6.586495639,0.457200000,0.457200000
2.007209649,6.607918559,0.457200000,0.457200000
1.994422878,6.629376488,0.457200000,0.457200000
1.981694772,6.650869267,0.457200000,0.457200000
1.969025425,6.672396736,0.457200000,0.457200000
1.956414933,6.693958734,0.457200000,0.457200000
1.943863389,6.715555099,0.457200000,0.457200000
1.931370888,6.737185671,0.457200000,0.457200000
1.918937521,6.758850289,0.457200000,0.457200000
1.906563383,6.780548790,0.457200000,0.457200000
1.894248565,6.802281013,0.457200000,0.457200000
1.881993159,6.824046795,0.457200000,0.457200000
1.869797257,6.845845975,0.457200000,0.457200000
1.857660950,6.867678389,0.457200000,0.457200000
1.845584328,6.889543874,0.457200000,0.457200000
1.833567482,6.911442268,0.457200000,0.457200000
1.821610501,6.933373407,0.457200000,0.457200000
1.809713474,6.955337128,0.457200000,0.457200000
1.797876490,6.977333265,0.457200000,0.457200000
1.786099638,6.999361656,0.457200000,0.457200000
1.774383005,7.021422136,0.457200000,0.457200000
1.762726679,7.043514540,0.457200000,0.457200000
1.751130746,7.065638703,0.457200000,0.457200000
1.739595294,7.087794461,0.457200000,0.457200000
1.728120409,7.109981648,0.457200000,0.457200000
1.716706175,7.132200098,0.457200000,0.457200000
1.705352679,7.154449645,0.457200000,0.457200000
1.694060004,7.176730124,0.457200000,0.457200000
1.682828236,7.199041369,0.457200000,0.457200000
1.671657457,7.221383212,0.457200000,0.457200000
1.660547752,7.243755488,0.457200000,0.457200000
1.649499203,7.266158028,0.457200000,0.457200000
1.638511893,7.288590667,0.457200000,0.457200000
1.627585904,7.311053236,0.457200000,0.457200000
1.616721317,7.333545568,0.457200000,0.457200000
1.605918213,7.356067495,0.457200000,0.457200000
1.595176673,7.378618849,0.457200000,0.457200000
1.584496777,7.401199462,0.457200000,0.457200000
1.573878605,7.423809165,0.457200000,0.457200000
1.563322236,7.446447790,0.457200000,0.457200000
1.552827749,7.469115167,0.457200000,0.457200000
1.542395221,7.491811127,0.457200000,0.457200000
1.532024732,7.514535502,0.457200000,0.457200000
1.521716358,7.537288121,0.457200000,0.457200000
1.511470176,7.560068815,0.457200000,0.457200000
1.501286264,7.582877414,0.457200000,0.457200000
1.491164695,7.605713747,0.457200000,0.457200000
1.481105547,7.628577644,0.457200000,0.457200000
1.471108895,7.651468935,0.457200000,0.457200000
1.461174812,7.674387448,0.457200000,0.457200000
1.451321115,7.697334903,0.457200000,0.457200000
1.441561510,7.720322532,0.457200000,0.457200000
1.431896161,7.743349952,0.457200000,0.457200000
1.422325229,7.766416774,0.457200000,0.457200000
1.412848876,7.789522611,0.457200000,0.457200000
1.403467260,7.812667077,0.457200000,0.457200000
